port,PRODUCT_L1,PRODUCT_L2,total_txns,total_cif_usd,total_quantity,pct_of_port_txns,pct_of_port_cif,rank_by_txns,rank_by_cif
AEROP. A.M. BENITEZ,Resto No combustibles,Resto No combustibles,93,3237516.1100000003,146321.0496,52.25,36.21,1,1
AEROP. A.M. BENITEZ,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",37,1728639.49,114008.4841,20.79,19.33,2,2
AEROP. A.M. BENITEZ,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,10,65293.43,1525.9168000000002,5.62,0.73,3,11
AEROP. A.M. BENITEZ,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,7,27213.11,318.4289,3.93,0.3,4,14
AEROP. A.M. BENITEZ,Alimentos,Resto Alimentos,5,66189.56,2806.5693,2.81,0.74,5,10
AEROP. A.M. BENITEZ,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",4,1635393.44,8700.1,2.25,18.29,6,3
AEROP. A.M. BENITEZ,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,4,1458063.87,14.6923,2.25,16.31,6,4
AEROP. A.M. BENITEZ,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,3,5495.43,1.0,1.69,0.06,8,17
AEROP. A.M. BENITEZ,"Prendas de vestir y accesorios, y calzados",Calzados ,3,71625.45,3332.0,1.69,0.8,8,9
AEROP. A.M. BENITEZ,Forestales y sus derivados,Madera y sus manufacturas,2,34433.31,8793.0,1.12,0.39,10,13
AEROP. A.M. BENITEZ,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",2,7927.34,2.0,1.12,0.09,10,16
AEROP. A.M. BENITEZ,Alimentos,Conservas y preparaciones de pescados y mariscos,1,115268.02,30720.0,0.56,1.29,12,7
AEROP. A.M. BENITEZ,Alimentos,Leche y otros productos lácteos,1,83762.64,15064.61,0.56,0.94,12,8
AEROP. A.M. BENITEZ,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",1,2302.27,5.53,0.56,0.03,12,18
AEROP. A.M. BENITEZ,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,1,38885.13,85.0,0.56,0.43,12,12
AEROP. A.M. BENITEZ,Otros productos relevantes,Líquidos alcohólicos,1,224182.11,33111.0,0.56,2.51,12,5
AEROP. A.M. BENITEZ,Otros productos relevantes,Medicamentos,1,116460.0,379.2308,0.56,1.3,12,6
AEROP. A.M. BENITEZ,Otros productos relevantes,Polietileno,1,20257.6,0.0,0.56,0.23,12,15
AEROP. A.M. BENITEZ,Tecnología,Computadores y sus partes,1,1747.56,1.0,0.56,0.02,12,19
AEROP. CERRO MORENO,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",62,1338643.45,4959.2706,43.36,65.32,1,1
AEROP. CERRO MORENO,Resto No combustibles,Resto No combustibles,48,97067.54,1108.8615,33.57,4.74,2,5
AEROP. CERRO MORENO,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",10,37017.479999999996,483.6948,6.99,1.81,3,7
AEROP. CERRO MORENO,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,9,183541.16999999998,324.6999,6.29,8.96,4,3
AEROP. CERRO MORENO,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",7,130303.51,45.1076,4.9,6.36,5,4
AEROP. CERRO MORENO,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,4,42577.55,0.0,2.8,2.08,6,6
AEROP. CERRO MORENO,Forestales y sus derivados,Papel y cartón y sus manufacturas,1,95.13,0.6385,0.7,0.0,7,9
AEROP. CERRO MORENO,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",1,952.33,20.15,0.7,0.05,7,8
AEROP. CERRO MORENO,Tecnología,Computadores y sus partes,1,219015.11,7.0,0.7,10.69,7,2
AEROPUERTO CARRIEL SUR 945,Resto No combustibles,Resto No combustibles,5,61464.96000000001,17318.5616,41.67,11.13,1,3
AEROPUERTO CARRIEL SUR 945,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",4,214873.92,12693.0,33.33,38.91,2,2
AEROPUERTO CARRIEL SUR 945,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",2,5111.92,0.0,16.67,0.93,3,4
AEROPUERTO CARRIEL SUR 945,Alimentos,Resto Alimentos,1,270775.36,0.0,8.33,49.03,4,1
ANTOFAGASTA,Resto No combustibles,Resto No combustibles,7262,2672523592.59,3174228345.5501,47.69,57.34,1,1
ANTOFAGASTA,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",3911,993050283.93,19018958.1628,25.68,21.31,2,2
ANTOFAGASTA,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",713,90294514.17,1007241.6129000001,4.68,1.94,3,5
ANTOFAGASTA,Alimentos,Resto Alimentos,528,4989478.98,3650036.6052,3.47,0.11,4,24
ANTOFAGASTA,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",359,21381280.11,755928.0452,2.36,0.46,5,12
ANTOFAGASTA,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,314,34866388.51,483629.2916,2.06,0.75,6,8
ANTOFAGASTA,Medios de transporte y sus partes,Neumáticos,247,79242724.85,53119.37,1.62,1.7,7,6
ANTOFAGASTA,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,243,19274279.54,308997.6529,1.6,0.41,8,15
ANTOFAGASTA,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",226,18462651.38,116226.42480000001,1.48,0.4,9,16
ANTOFAGASTA,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,198,363005430.76,902.0,1.3,7.79,10,3
ANTOFAGASTA,Combustibles y lubricantes minerales,Aceites y grasas lubricantes,178,26847901.6,4469726.7182,1.17,0.58,11,10
ANTOFAGASTA,Forestales y sus derivados,Resto Forestales y sus derivados,174,1233679.48,343164.41610000003,1.14,0.03,12,31
ANTOFAGASTA,Otros productos relevantes,Polietileno,137,31107302.330000002,23724541.0,0.9,0.67,13,9
ANTOFAGASTA,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,125,1760123.71,272288.3439,0.82,0.04,14,28
ANTOFAGASTA,Alimentos,Bananas,104,9658106.370000001,10509418.8708,0.68,0.21,15,19
ANTOFAGASTA,Otros productos relevantes,Abonos,65,19906196.39,14126800.0,0.43,0.43,16,13
ANTOFAGASTA,Forestales y sus derivados,Madera y sus manufacturas,61,3049084.28,411020.3554,0.4,0.07,17,26
ANTOFAGASTA,Combustibles y lubricantes minerales,Hulla,58,6274691.49,25502272.4,0.38,0.13,18,22
ANTOFAGASTA,Forestales y sus derivados,Papel y cartón y sus manufacturas,49,2452051.16,1396341.4453,0.32,0.05,19,27
ANTOFAGASTA,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,41,7212744.51,4986878.676,0.27,0.15,20,21
ANTOFAGASTA,"Maquinarias, aparatos y sus partes",Grupos electrógenos,39,23625384.27,121.0,0.26,0.51,21,11
ANTOFAGASTA,Otros productos relevantes,Minerales de molibdeno y sus concentrados,26,102369725.44,2999521.3419,0.17,2.2,22,4
ANTOFAGASTA,Otros productos relevantes,Cementos,21,12540540.87,130478606.0,0.14,0.27,23,18
ANTOFAGASTA,Otros productos relevantes,"Fibras ópticas y sus conectores, haces o cables",17,440510.34,52903.102,0.11,0.01,24,34
ANTOFAGASTA,,,16,123715.25,119271.61,0.11,0.0,25,36
ANTOFAGASTA,"Maquinarias, aparatos y sus partes","Palas mecánicas, excavadoras, cargadoras y palas cargadoras",15,3477619.96,31.0,0.1,0.07,26,25
ANTOFAGASTA,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,13,57069665.38,3.0,0.09,1.22,27,7
ANTOFAGASTA,Tecnología,Computadores y sus partes,13,1675718.7200000002,998.0,0.09,0.04,27,29
ANTOFAGASTA,Alimentos,Leche y otros productos lácteos,12,5194.1,1304.56,0.08,0.0,29,38
ANTOFAGASTA,Combustibles y lubricantes minerales,Propano licuado,12,7826228.05,12704695.0,0.08,0.17,29,20
ANTOFAGASTA,Otros productos relevantes,Líquidos alcohólicos,11,603051.47,268916.19999999995,0.07,0.01,31,33
ANTOFAGASTA,"Prendas de vestir y accesorios, y calzados",Calzados ,10,8740.23,4895.0,0.07,0.0,32,37
ANTOFAGASTA,Combustibles y lubricantes minerales,Petróleo diésel ,8,16550312.53,7525859.9399999995,0.05,0.36,33,17
ANTOFAGASTA,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,8,19441851.86,81.0,0.05,0.42,33,14
ANTOFAGASTA,"Maquinarias, aparatos y sus partes",Refrigeradores y congeladores,6,291803.89,63.0,0.04,0.01,35,35
ANTOFAGASTA,Combustibles y lubricantes minerales,Kerosene,3,774126.3999999999,167186.0,0.02,0.02,36,32
ANTOFAGASTA,Medios de transporte y sus partes,Tractores,2,1375193.23,14.0,0.01,0.03,37,30
ANTOFAGASTA,Alimentos,Hortalizas y tubérculos,1,1106.81,0.0,0.01,0.0,38,40
ANTOFAGASTA,Combustibles y lubricantes minerales,Gas natural licuado,1,5640361.88,0.0,0.01,0.12,38,23
ANTOFAGASTA,Otros productos relevantes,Medicamentos,1,275.53,86.4,0.01,0.0,38,41
ANTOFAGASTA,Tecnología,Televisores,1,1731.9,0.0,0.01,0.0,38,39
ARICA,Resto No combustibles,Resto No combustibles,1413,82531710.08,18495037.9224,47.54,12.0,1,3
ARICA,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",372,244601060.31,885531.2055,12.52,35.57,2,1
ARICA,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,236,94557836.9,107999934.8251,7.94,13.75,3,2
ARICA,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,134,16526292.019999998,90415.7307,4.51,2.4,4,9
ARICA,Alimentos,Bananas,130,6054293.56,10873298.74,4.37,0.88,5,12
ARICA,Alimentos,Resto Alimentos,93,2422230.24,2665040.0321,3.13,0.35,6,15
ARICA,Otros productos relevantes,Abonos,81,3498733.56,910376.44,2.73,0.51,7,14
ARICA,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,57,31489478.46,194.0,1.92,4.58,8,7
ARICA,Forestales y sus derivados,Resto Forestales y sus derivados,51,1973825.03,410250.9539,1.72,0.29,9,16
ARICA,Alimentos,Cereales,47,81961837.96,199633380.0,1.58,11.92,10,4
ARICA,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",46,8739074.25,326973.7154,1.55,1.27,11,11
ARICA,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,42,32782229.72,3443.0,1.41,4.77,12,6
ARICA,Otros productos relevantes,Cementos,37,41715576.87,475865660.0,1.24,6.07,13,5
ARICA,Forestales y sus derivados,Madera y sus manufacturas,35,384464.22,372270.1789,1.18,0.06,14,21
ARICA,Forestales y sus derivados,Papel y cartón y sus manufacturas,25,304149.08,13650.0984,0.84,0.04,15,23
ARICA,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",21,185944.31,13603.2792,0.71,0.03,16,27
ARICA,Medios de transporte y sus partes,Tractores,20,5381936.24,129.0,0.67,0.78,17,13
ARICA,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,20,1714.68,638.0308,0.67,0.0,17,37
ARICA,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,16,287295.29000000004,22496.4492,0.54,0.04,19,24
ARICA,Otros productos relevantes,Líquidos alcohólicos,15,1253782.1400000001,797401.5412,0.5,0.18,20,17
ARICA,"Maquinarias, aparatos y sus partes","Palas mecánicas, excavadoras, cargadoras y palas cargadoras",14,17138238.53,16.0,0.47,2.49,21,8
ARICA,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,14,9838811.99,195.0,0.47,1.43,21,10
ARICA,Otros productos relevantes,Polietileno,10,1243945.85,377900.0,0.34,0.18,23,18
ARICA,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",9,137242.97,10285.608199999999,0.3,0.02,24,28
ARICA,Alimentos,Hortalizas y tubérculos,7,106988.24,61064.0,0.24,0.02,25,29
ARICA,Medios de transporte y sus partes,Neumáticos,5,542471.48,29.0,0.17,0.08,26,20
ARICA,Alimentos,Carnes de porcino,3,255178.61,74177.38,0.1,0.04,27,25
ARICA,"Maquinarias, aparatos y sus partes",Refrigeradores y congeladores,3,70109.43,500135.0,0.1,0.01,27,33
ARICA,Otros productos relevantes,"Fibras ópticas y sus conectores, haces o cables",3,96004.93,18751.9692,0.1,0.01,27,30
ARICA,Otros productos relevantes,Preparaciones para la alimentación de los animales,3,231275.5,67800.0,0.1,0.03,27,26
ARICA,Alimentos,Carnes de ave,2,74397.94,0.0,0.07,0.01,31,32
ARICA,Combustibles y lubricantes minerales,Aceites y grasas lubricantes,2,4351.61,116.91,0.07,0.0,31,36
ARICA,"Maquinarias, aparatos y sus partes",Grupos electrógenos,2,344216.27,15.0,0.07,0.05,31,22
ARICA,Alimentos,Carnes de bovino,1,37936.51,24163.38,0.03,0.01,34,34
ARICA,Alimentos,Conservas y preparaciones de pescados y mariscos,1,78300.0,18360.0,0.03,0.01,34,31
ARICA,Otros productos relevantes,Harinas de tortas de soya,1,827955.0,1500000.0,0.03,0.12,34,19
ARICA,Tecnología,Computadores y sus partes,1,22931.81,55.0,0.03,0.0,34,35
CABO NEGRO,Resto No combustibles,Resto No combustibles,1,32723.33,36484.61,100.0,100.0,1,1
CALBUCO,Combustibles y lubricantes minerales,Petróleo diésel ,138,807403738.28,801201742.37,65.09,67.52,1,1
CALBUCO,Alimentos,Resto Alimentos,31,269136093.59000003,115501584.0,14.62,22.51,2,2
CALBUCO,Otros productos relevantes,Cementos,23,59975005.28,676388430.0,10.85,5.02,3,3
CALBUCO,Combustibles y lubricantes minerales,Gasolina vehículos terrestres,13,51175040.07,37423400.0,6.13,4.28,4,4
CALBUCO,Resto No combustibles,Resto No combustibles,6,6460703.1,63629901.0,2.83,0.54,5,5
CALBUCO,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,1,1586000.0,1.0,0.47,0.13,6,6
CALDERA,Combustibles y lubricantes minerales,Petróleo diésel ,438,2542288416.47,2286656783.83,94.19,99.08,1,1
CALDERA,Combustibles y lubricantes minerales,Gasolina vehículos terrestres,22,23195947.83,21212858.0,4.73,0.9,2,2
CALDERA,Resto No combustibles,Resto No combustibles,2,68905.73999999999,25176.6,0.43,0.0,3,5
CALDERA,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",1,1438.9,1.0,0.22,0.0,4,6
CALDERA,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",1,385110.62,6.0,0.22,0.02,4,3
CALDERA,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,1,80250.0,1.0,0.22,0.0,4,4
CHACABUCO / PUERTO AYSÉN,Resto No combustibles,Resto No combustibles,20,290716.18,0.0,39.22,1.94,1,3
CHACABUCO / PUERTO AYSÉN,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,12,99005.38,12.0,23.53,0.66,2,5
CHACABUCO / PUERTO AYSÉN,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",10,1621553.0500000003,0.0,19.61,10.84,3,2
CHACABUCO / PUERTO AYSÉN,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,4,81902.94,1.0,7.84,0.55,4,6
CHACABUCO / PUERTO AYSÉN,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",2,19908.760000000002,0.0,3.92,0.13,5,7
CHACABUCO / PUERTO AYSÉN,Medios de transporte y sus partes,Neumáticos,2,151169.96,2292.0,3.92,1.01,5,4
CHACABUCO / PUERTO AYSÉN,"Maquinarias, aparatos y sus partes",Grupos electrógenos,1,12693008.89,0.0,1.96,84.86,7,1
CHACALLUTA,Resto No combustibles,Resto No combustibles,11,264767.94,64901.1838,73.33,90.14,1,1
CHACALLUTA,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,2,8278.72,352.6615,13.33,2.82,2,3
CHACALLUTA,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",1,2693.44,5.0,6.67,0.92,3,4
CHACALLUTA,Otros productos relevantes,Abonos,1,18000.0,0.0,6.67,6.13,3,2
CHAÑARAL / BARQUITO,Resto No combustibles,Resto No combustibles,178,162037317.11,685766170.57,55.8,29.71,1,2
CHAÑARAL / BARQUITO,Combustibles y lubricantes minerales,Petróleo diésel ,141,383386225.90999997,296912854.39,44.2,70.29,2,1
CHUNGARÁ,Alimentos,Cereales,1,75041.28,300000.0,33.33,21.86,1,3
CHUNGARÁ,Alimentos,Resto Alimentos,1,171594.38,250000.0,33.33,49.98,1,1
CHUNGARÁ,Otros productos relevantes,Harinas de tortas de soya,1,96665.16,194000.0,33.33,28.16,1,2
COLCHANE,Otros productos relevantes,Harinas de tortas de soya,2,664500.0,1500000.0,100.0,100.0,1,1
COQUIMBO,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,194,235864094.92,11096.0,24.31,24.56,1,1
COQUIMBO,Resto No combustibles,Resto No combustibles,139,105586464.92,48839663.8272,17.42,10.99,2,5
COQUIMBO,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",106,113867481.26,280998.8661,13.28,11.86,3,4
COQUIMBO,"Maquinarias, aparatos y sus partes","Palas mecánicas, excavadoras, cargadoras y palas cargadoras",97,116248643.05,318.0,12.16,12.1,4,3
COQUIMBO,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,83,43350882.65,241033.1,10.4,4.51,5,8
COQUIMBO,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,54,158783840.57,2414.0,6.77,16.53,6,2
COQUIMBO,Alimentos,Cereales,39,46425323.5,94561404.0,4.89,4.83,7,7
COQUIMBO,Medios de transporte y sus partes,Tractores,35,37013020.92,349.0,4.39,3.85,8,9
COQUIMBO,Otros productos relevantes,Abonos,17,27887104.63,42637809.4,2.13,2.9,9,10
COQUIMBO,Forestales y sus derivados,Madera y sus manufacturas,11,1612888.44,1055197.3154,1.38,0.17,10,13
COQUIMBO,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,5,1022780.49,28442.4342,0.63,0.11,11,14
COQUIMBO,"Maquinarias, aparatos y sus partes",Grupos electrógenos,4,50007158.98,9.0,0.5,5.21,12,6
COQUIMBO,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",3,11870553.06,140058.6489,0.38,1.24,13,11
COQUIMBO,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",3,801646.57,907.6077,0.38,0.08,13,15
COQUIMBO,Forestales y sus derivados,Resto Forestales y sus derivados,2,207437.99,138955.24620000002,0.25,0.02,15,16
COQUIMBO,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,2,9897406.47,5.0,0.25,1.03,15,12
COQUIMBO,Forestales y sus derivados,Papel y cartón y sus manufacturas,1,712.0,277.5,0.13,0.0,17,20
COQUIMBO,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",1,2903.43,146.6083,0.13,0.0,17,17
COQUIMBO,Otros productos relevantes,Líquidos alcohólicos,1,1107.04,42.0,0.13,0.0,17,18
COQUIMBO,Tecnología,Computadores y sus partes,1,749.0,2.0,0.13,0.0,17,19
CORONEL,Resto No combustibles,Resto No combustibles,22366,2425166772.89,1328892845.8991,55.12,39.97,1,1
CORONEL,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",7276,486022804.17,12184851.5945,17.93,8.01,2,4
CORONEL,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,1512,45091492.7,8044861.8162,3.73,0.74,3,12
CORONEL,Alimentos,Resto Alimentos,1180,480969554.21,625455833.0599,2.91,7.93,4,5
