port,PRODUCT_L1,PRODUCT_L2,total_txns,total_cif_usd,total_quantity,pct_of_port_txns,pct_of_port_cif,rank_by_txns,rank_by_cif
CORONEL,Otros productos relevantes,Preparaciones para la alimentación de los animales,1091,246525115.39,174494110.8662,2.69,4.06,5,6
CORONEL,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",795,7576025.58,853103.1224,1.96,0.12,6,30
CORONEL,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,760,67224074.2,455640.8017,1.87,1.11,7,9
CORONEL,Forestales y sus derivados,Resto Forestales y sus derivados,645,54443897.88,21101287.8434,1.59,0.9,8,10
CORONEL,Forestales y sus derivados,Papel y cartón y sus manufacturas,503,52445314.91,23806108.8734,1.24,0.86,9,11
CORONEL,Forestales y sus derivados,Madera y sus manufacturas,500,30634447.43,23542453.1459,1.23,0.5,10,15
CORONEL,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",481,25255653.4,494852.1523,1.19,0.42,11,16
CORONEL,"Prendas de vestir y accesorios, y calzados",Calzados ,437,14214726.26,1056496.428,1.08,0.23,12,20
CORONEL,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",430,11659100.52,158348.56339999998,1.06,0.19,13,22
CORONEL,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,426,8335491.29,523665.9361,1.05,0.14,14,27
CORONEL,Medios de transporte y sus partes,Neumáticos,341,13256576.28,230849.0,0.84,0.22,15,21
CORONEL,Combustibles y lubricantes minerales,Hulla,184,581545244.87,2843792070.5,0.45,9.58,16,3
CORONEL,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,176,34591208.65,11267.0,0.43,0.57,17,14
CORONEL,Combustibles y lubricantes minerales,Petróleo diésel ,140,962043634.91,910987349.15,0.35,15.86,18,2
CORONEL,Alimentos,Cereales,125,201096866.53,588845897.0,0.31,3.31,19,7
CORONEL,Otros productos relevantes,Líquidos alcohólicos,106,10310531.43,4690061.72,0.26,0.17,20,24
CORONEL,Alimentos,Hortalizas y tubérculos,99,4495375.99,2342938.33,0.24,0.07,21,33
CORONEL,Otros productos relevantes,Abonos,99,24690397.99,12194711.02,0.24,0.41,21,17
CORONEL,Combustibles y lubricantes minerales,Aceites y grasas lubricantes,93,7897061.97,2200685.899,0.23,0.13,23,29
CORONEL,Alimentos,Conservas y preparaciones de pescados y mariscos,82,7343508.9,1297084.2261,0.2,0.12,24,31
CORONEL,"Maquinarias, aparatos y sus partes",Grupos electrógenos,80,19752494.04,1350.0,0.2,0.33,25,18
CORONEL,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,79,8336042.47,5192799.71,0.19,0.14,26,26
CORONEL,"Maquinarias, aparatos y sus partes","Palas mecánicas, excavadoras, cargadoras y palas cargadoras",76,8060385.56,160.0,0.19,0.13,27,28
CORONEL,Alimentos,Leche y otros productos lácteos,69,11350114.16,3222547.663,0.17,0.19,28,23
CORONEL,Otros productos relevantes,Harinas de tortas de soya,58,135133235.87,233653974.0,0.14,2.23,29,8
CORONEL,Medios de transporte y sus partes,Tractores,55,3518454.75,317.0,0.14,0.06,30,35
CORONEL,Tecnología,Computadores y sus partes,45,1156051.6,26707.0,0.11,0.02,31,38
CORONEL,"Maquinarias, aparatos y sus partes",Refrigeradores y congeladores,44,2033800.61,2051.0,0.11,0.03,32,36
CORONEL,Otros productos relevantes,Polietileno,41,6655807.15,3580290.0,0.1,0.11,33,32
CORONEL,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,34,4393971.09,1293.0,0.08,0.07,34,34
CORONEL,Otros productos relevantes,Cementos,31,35909957.76,454887710.0,0.08,0.59,35,13
CORONEL,,,27,8502941.54,5900423.98,0.07,0.14,36,25
CORONEL,Otros productos relevantes,Medicamentos,23,16316021.33,133055.1264,0.06,0.27,37,19
CORONEL,Alimentos,Carnes de bovino,12,1221784.73,105520.4624,0.03,0.02,38,37
CORONEL,Alimentos,Carnes de porcino,12,783185.6,410699.6317,0.03,0.01,38,39
CORONEL,Tecnología,Televisores,12,751245.74,21647.0,0.03,0.01,38,40
CORONEL,Tecnología,Videoconsolas y máquinas de videojuego,11,67155.83,26059.3292,0.03,0.0,41,43
CORONEL,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,7,272443.99,8.0,0.02,0.0,42,41
CORONEL,Alimentos,Bananas,4,51677.89,115136.36920000002,0.01,0.0,43,44
CORONEL,Otros productos relevantes,"Fibras ópticas y sus conectores, haces o cables",4,157479.1,20622.48,0.01,0.0,43,42
CORONEL,Tecnología,Celulares,4,15852.52,34.0,0.01,0.0,43,45
CORRAL,Resto No combustibles,Resto No combustibles,1,478.0,50.0,100.0,100.0,1,1
GUAYACÁN,Combustibles y lubricantes minerales,Petróleo diésel ,171,337025312.72,275690334.02,84.24,93.23,1,1
GUAYACÁN,Combustibles y lubricantes minerales,Kerosene,18,4936135.2700000005,3070204.0,8.87,1.37,2,3
GUAYACÁN,Combustibles y lubricantes minerales,Gasolina vehículos terrestres,13,19535671.2,17487946.0,6.4,5.4,3,2
GUAYACÁN,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",1,5877.87,0.0,0.49,0.0,4,4
HUASCO / GUACOLDA,Combustibles y lubricantes minerales,Hulla,190,1114015705.65,4849066051.75,79.83,89.01,1,1
HUASCO / GUACOLDA,Resto No combustibles,Resto No combustibles,20,8018472.54,3942153.98,8.4,0.64,2,4
HUASCO / GUACOLDA,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",11,14365705.49,459370.93330000003,4.62,1.15,3,3
HUASCO / GUACOLDA,"Maquinarias, aparatos y sus partes",Grupos electrógenos,7,104125108.11,10.0,2.94,8.32,4,2
HUASCO / GUACOLDA,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,5,139352.0,25.0,2.1,0.01,5,8
HUASCO / GUACOLDA,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,2,628229.15,2.0,0.84,0.05,6,7
HUASCO / GUACOLDA,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",1,87796.45,8627.47,0.42,0.01,7,9
HUASCO / GUACOLDA,"Maquinarias, aparatos y sus partes","Palas mecánicas, excavadoras, cargadoras y palas cargadoras",1,2278507.69,1.0,0.42,0.18,7,6
HUASCO / GUACOLDA,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,1,7939472.13,2.0,0.42,0.63,7,5
IQUIQUE,Resto No combustibles,Resto No combustibles,4744,465855017.77,136172591.2578,45.08,12.91,1,3
IQUIQUE,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",2358,836581873.47,4749331.5257,22.41,23.19,2,2
IQUIQUE,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,491,188581662.28,31625.7293,4.67,5.23,3,7
IQUIQUE,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,358,287648317.76,25342.0,3.4,7.97,4,4
IQUIQUE,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,337,956578927.7,7471.0,3.2,26.52,5,1
IQUIQUE,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,262,6491163.43,653368.4890000001,2.49,0.18,6,15
IQUIQUE,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",254,48304271.5,531165.2999,2.41,1.34,7,10
IQUIQUE,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",246,6215156.12,279144.2358,2.34,0.17,8,16
IQUIQUE,Medios de transporte y sus partes,Neumáticos,206,203809767.93,37275.0,1.96,5.65,9,6
IQUIQUE,Alimentos,Resto Alimentos,186,6060321.52,2145310.2939999998,1.77,0.17,10,17
IQUIQUE,"Maquinarias, aparatos y sus partes","Palas mecánicas, excavadoras, cargadoras y palas cargadoras",137,204183679.48,192.0,1.3,5.66,11,5
IQUIQUE,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",134,7308093.9799999995,12950.972099999999,1.27,0.2,12,14
IQUIQUE,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,120,179330490.57999998,2462.0,1.14,4.97,13,8
IQUIQUE,Combustibles y lubricantes minerales,Kerosene,113,147642794.64,115649523.78,1.07,4.09,14,9
IQUIQUE,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,104,3215353.37,169936.0742,0.99,0.09,15,19
IQUIQUE,Forestales y sus derivados,Resto Forestales y sus derivados,97,597944.73,223004.263,0.92,0.02,16,24
IQUIQUE,Forestales y sus derivados,Papel y cartón y sus manufacturas,69,201015.5,110405.7529,0.66,0.01,17,27
IQUIQUE,Otros productos relevantes,Polietileno,63,11566560.17,7080502.0,0.6,0.32,18,12
IQUIQUE,Otros productos relevantes,Líquidos alcohólicos,61,10457629.45,6563202.466,0.58,0.29,19,13
IQUIQUE,"Prendas de vestir y accesorios, y calzados",Calzados ,37,167195.68,79507.34,0.35,0.0,20,30
IQUIQUE,Forestales y sus derivados,Madera y sus manufacturas,35,505046.84,285034.6426,0.33,0.01,21,25
IQUIQUE,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,18,2213016.89,173654.78,0.17,0.06,22,21
IQUIQUE,Medios de transporte y sus partes,Tractores,18,2822759.1,33.0,0.17,0.08,22,20
IQUIQUE,"Maquinarias, aparatos y sus partes",Refrigeradores y congeladores,13,172967.39,249.0,0.12,0.0,24,29
IQUIQUE,Tecnología,Computadores y sus partes,12,126699.93,2926.0,0.11,0.0,25,31
IQUIQUE,Otros productos relevantes,Abonos,11,23532843.08,35696250.0,0.1,0.65,26,11
IQUIQUE,Combustibles y lubricantes minerales,Aceites y grasas lubricantes,9,688916.63,207538.7216,0.09,0.02,27,22
IQUIQUE,"Maquinarias, aparatos y sus partes",Grupos electrógenos,8,607452.0900000001,54.0,0.08,0.02,28,23
IQUIQUE,Otros productos relevantes,"Fibras ópticas y sus conectores, haces o cables",8,481291.73000000004,118965.6492,0.08,0.01,28,26
IQUIQUE,Tecnología,Televisores,4,179399.77,705.0,0.04,0.0,30,28
IQUIQUE,Otros productos relevantes,Cementos,2,25896.74,1000.0,0.02,0.0,31,34
IQUIQUE,Otros productos relevantes,Minerales de molibdeno y sus concentrados,2,5078258.619999999,250347.156,0.02,0.14,31,18
IQUIQUE,Alimentos,Carnes de ave,1,32622.24,24000.0,0.01,0.0,33,32
IQUIQUE,Alimentos,Cereales,1,2590.38,0.0,0.01,0.0,33,36
IQUIQUE,Alimentos,Conservas y preparaciones de pescados y mariscos,1,232.77,0.0,0.01,0.0,33,38
IQUIQUE,Alimentos,Hortalizas y tubérculos,1,1000.82,202.0,0.01,0.0,33,37
IQUIQUE,Otros productos relevantes,Preparaciones para la alimentación de los animales,1,23656.2,25036.0,0.01,0.0,33,35
IQUIQUE,Tecnología,Videoconsolas y máquinas de videojuego,1,31849.26,5037.77,0.01,0.0,33,33
LIRQUÉN,Resto No combustibles,Resto No combustibles,29055,1985939497.81,1165736678.2166,57.66,33.75,1,1
LIRQUÉN,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",8249,356688059.48,16871076.2485,16.37,6.06,2,5
LIRQUÉN,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,1796,62243353.58,9303343.7121,3.56,1.06,3,10
LIRQUÉN,Medios de transporte y sus partes,Neumáticos,1304,86124894.83,1382204.28,2.59,1.46,4,8
LIRQUÉN,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,1205,49415187.83,985338.8264,2.39,0.84,5,13
LIRQUÉN,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,898,1203452956.66,85597.0,1.78,20.45,6,2
LIRQUÉN,Forestales y sus derivados,Madera y sus manufacturas,776,26542689.22,17329514.9703,1.54,0.45,7,17
LIRQUÉN,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",762,13905825.86,1588143.518,1.51,0.24,8,21
LIRQUÉN,Forestales y sus derivados,Resto Forestales y sus derivados,740,23608645.38,17085450.0072,1.47,0.4,9,18
LIRQUÉN,Alimentos,Resto Alimentos,629,80566139.16,29280529.8729,1.25,1.37,10,9
LIRQUÉN,Forestales y sus derivados,Papel y cartón y sus manufacturas,520,42433046.42,25368150.3843,1.03,0.72,11,14
LIRQUÉN,"Prendas de vestir y accesorios, y calzados",Calzados ,498,34371296.64,2179434.51,0.99,0.58,12,15
LIRQUÉN,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,459,8227785.43,931947.9787,0.91,0.14,13,23
LIRQUÉN,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",443,15101230.83,884351.617,0.88,0.26,14,20
LIRQUÉN,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,429,794095259.96,43448.0,0.85,13.5,15,3
LIRQUÉN,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",385,5109701.07,613627.379,0.76,0.09,16,26
LIRQUÉN,"Maquinarias, aparatos y sus partes","Palas mecánicas, excavadoras, cargadoras y palas cargadoras",374,101856018.87,36127.7692,0.74,1.73,17,7
LIRQUÉN,Alimentos,Hortalizas y tubérculos,287,6392931.39,3863571.3,0.57,0.11,18,25
LIRQUÉN,Otros productos relevantes,Abonos,263,479221475.12,632846859.5,0.52,8.15,19,4
LIRQUÉN,"Maquinarias, aparatos y sus partes",Grupos electrógenos,249,307237880.42,3616.0,0.49,5.22,20,6
LIRQUÉN,Otros productos relevantes,Preparaciones para la alimentación de los animales,178,31503802.62,26924259.101999998,0.35,0.54,21,16
LIRQUÉN,Medios de transporte y sus partes,Tractores,175,56855319.33,1057.0,0.35,0.97,22,12
LIRQUÉN,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,161,58956309.23,16741.0,0.32,1.0,23,11
LIRQUÉN,Alimentos,Conservas y preparaciones de pescados y mariscos,120,8503298.54,1584082.76,0.24,0.14,24,22
LIRQUÉN,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,120,16644962.08,8546846.0,0.24,0.28,24,19
LIRQUÉN,Tecnología,Computadores y sus partes,63,5061775.7,22957.0,0.13,0.09,26,27
LIRQUÉN,"Maquinarias, aparatos y sus partes",Refrigeradores y congeladores,53,1922347.82,6721.0,0.11,0.03,27,30
LIRQUÉN,Combustibles y lubricantes minerales,Hulla,39,6966250.16,26618859.0,0.08,0.12,28,24
LIRQUÉN,Combustibles y lubricantes minerales,Aceites y grasas lubricantes,25,1452945.04,113879.7391,0.05,0.02,29,33
LIRQUÉN,Otros productos relevantes,Polietileno,25,1181009.79,453544.0,0.05,0.02,29,34
LIRQUÉN,,,19,1521250.63,876042.4299999999,0.04,0.03,31,32
LIRQUÉN,Alimentos,Leche y otros productos lácteos,18,4419732.52,1615515.73,0.04,0.08,32,28
LIRQUÉN,Otros productos relevantes,Medicamentos,14,1787967.73,75290.14199999999,0.03,0.03,33,31
LIRQUÉN,Otros productos relevantes,Líquidos alcohólicos,12,560215.8200000001,266367.0,0.02,0.01,34,35
LIRQUÉN,Tecnología,Televisores,11,284213.64999999997,1124.0,0.02,0.0,35,37
LIRQUÉN,Tecnología,Videoconsolas y máquinas de videojuego,11,37457.729999999996,11924.6054,0.02,0.0,35,42
LIRQUÉN,Otros productos relevantes,"Fibras ópticas y sus conectores, haces o cables",10,335764.24,77781.881,0.02,0.01,37,36
LIRQUÉN,Otros productos relevantes,Cementos,7,274818.08999999997,199729.47999999998,0.01,0.0,38,38
LIRQUÉN,Alimentos,Cereales,3,153014.69,62000.0,0.01,0.0,39,39
LIRQUÉN,Alimentos,Bananas,2,91173.04,0.0,0.0,0.0,40,40
LIRQUÉN,Alimentos,Paltas,1,38814.14,0.0,0.0,0.0,41,41
LIRQUÉN,Otros productos relevantes,Minerales de molibdeno y sus concentrados,1,2467866.04,96000.0,0.0,0.04,41,29
LIRQUÉN,Tecnología,Celulares,1,2289.32,3.0,0.0,0.0,41,43
LOS LIBERTADORES,Alimentos,Resto Alimentos,1,87269.83,19508.4615,100.0,100.0,1,1
MAHUIL MALAL,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,2,39163.259999999995,8040.0,66.67,99.93,1,1
MAHUIL MALAL,Resto No combustibles,Resto No combustibles,1,27.99,270.0,33.33,0.07,2,2
MEJILLONES,Resto No combustibles,Resto No combustibles,2137,3047603130.63,12765924334.131,62.96,16.38,1,2
MEJILLONES,Combustibles y lubricantes minerales,Petróleo diésel ,618,12118911620.11,10139915319.38,18.21,65.12,2,1
MEJILLONES,Combustibles y lubricantes minerales,Gas natural licuado,203,1745640971.1299999,2801917068.68,5.98,9.38,3,3
MEJILLONES,Combustibles y lubricantes minerales,Hulla,168,1361512517.52,5048634925.0,4.95,7.32,4,4
MEJILLONES,Combustibles y lubricantes minerales,Kerosene,80,104973349.42,90642331.47,2.36,0.56,5,5
MEJILLONES,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,64,31078098.14,23080603.3,1.89,0.17,6,8
MEJILLONES,Combustibles y lubricantes minerales,Propano licuado,36,72720887.42,108777235.0,1.06,0.39,7,6
MEJILLONES,Otros productos relevantes,Cementos,28,26404290.53,255707830.0,0.82,0.14,8,9
MEJILLONES,Combustibles y lubricantes minerales,Gasolina vehículos terrestres,23,70757685.12,61463293.95,0.68,0.38,9,7
MEJILLONES,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",20,2045294.8800000001,3401.18,0.59,0.01,10,12
MEJILLONES,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",3,1890175.72,774.31,0.09,0.01,11,13
MEJILLONES,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,3,22309485.78,11.0,0.09,0.12,11,10
MEJILLONES,Otros productos relevantes,Abonos,3,2781795.8499999996,761990.0,0.09,0.01,11,11
MEJILLONES,Otros productos relevantes,Líquidos alcohólicos,3,1290.49,29.8,0.09,0.0,11,16
MEJILLONES,"Maquinarias, aparatos y sus partes",Grupos electrógenos,2,60341.96,2.0,0.06,0.0,15,15
MEJILLONES,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",1,238.94,8.0,0.03,0.0,16,18
MEJILLONES,Medios de transporte y sus partes,Neumáticos,1,167942.72,26.0,0.03,0.0,16,14
MEJILLONES,Tecnología,Computadores y sus partes,1,448.0,18.67,0.03,0.0,16,17
OLLAGUE,Otros productos relevantes,Abonos,2,158173.56,378000.0,100.0,100.0,1,1
OTROS PUERTOS CHILENOS,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",77,1269596.98,31872.52,37.02,1.03,1,7
OTROS PUERTOS CHILENOS,Resto No combustibles,Resto No combustibles,63,27384055.16,20385438.58,30.29,22.27,2,2
OTROS PUERTOS CHILENOS,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,29,54916481.49,5072.56,13.94,44.66,3,1
OTROS PUERTOS CHILENOS,Alimentos,Cereales,11,11324387.68,40759322.0,5.29,9.21,4,4
OTROS PUERTOS CHILENOS,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",9,42804.82,1224.73,4.33,0.03,5,9
OTROS PUERTOS CHILENOS,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,7,36726.0,1534.82,3.37,0.03,6,10
OTROS PUERTOS CHILENOS,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",4,87621.74,430.0,1.92,0.07,7,8
OTROS PUERTOS CHILENOS,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",3,24325.15,4.0,1.44,0.02,8,11
OTROS PUERTOS CHILENOS,Combustibles y lubricantes minerales,Hulla,2,21809078.17,25058500.0,0.96,17.73,9,3
OTROS PUERTOS CHILENOS,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,2,1478460.55,53.0,0.96,1.2,9,6
OTROS PUERTOS CHILENOS,Otros productos relevantes,Harinas de tortas de soya,1,4603138.66,10991520.0,0.48,3.74,11,5
PASO JAMA,Alimentos,Resto Alimentos,6,599918.63,1100000.0,66.67,67.0,1,1
