port,PRODUCT_L1,PRODUCT_L2,total_txns,total_cif_usd,total_quantity,pct_of_port_txns,pct_of_port_cif,rank_by_txns,rank_by_cif
PASO JAMA,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",1,103352.83,1.0,11.11,11.54,2,3
PASO JAMA,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,1,59449.46,0.0,11.11,6.64,2,4
PASO JAMA,Otros productos relevantes,Abonos,1,132660.0,0.0,11.11,14.82,2,2
PENCO,Otros productos relevantes,Abonos,565,848108833.68,1042861678.5,90.26,91.94,1,1
PENCO,Resto No combustibles,Resto No combustibles,27,10544276.28,37140000.0,4.31,1.14,2,4
PENCO,Alimentos,Cereales,26,51537372.3,159808960.0,4.15,5.59,3,2
PENCO,Otros productos relevantes,Harinas de tortas de soya,8,12310361.04,23746000.0,1.28,1.33,4,3
PINO HACHADO (LIUCURA),Resto No combustibles,Resto No combustibles,20,656520.54,383648.29,40.82,55.4,1,1
PINO HACHADO (LIUCURA),"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",10,324220.21,1556.467,20.41,27.36,2,2
PINO HACHADO (LIUCURA),"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,6,39604.67,27.0,12.24,3.34,3,4
PINO HACHADO (LIUCURA),Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",6,8725.71,686.278,12.24,0.74,3,7
PINO HACHADO (LIUCURA),Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,2,105966.04,103720.0,4.08,8.94,5,3
PINO HACHADO (LIUCURA),Alimentos,Resto Alimentos,1,20892.06,27500.0,2.04,1.76,6,5
PINO HACHADO (LIUCURA),Forestales y sus derivados,Madera y sus manufacturas,1,2176.2,75.94,2.04,0.18,6,9
PINO HACHADO (LIUCURA),Forestales y sus derivados,Resto Forestales y sus derivados,1,1547.38,127.75,2.04,0.13,6,10
PINO HACHADO (LIUCURA),"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",1,6529.6,861.0,2.04,0.55,6,8
PINO HACHADO (LIUCURA),,,1,18970.0,27500.0,2.04,1.6,6,6
PUERTO ANDINO,Resto No combustibles,Resto No combustibles,3,4955620.600000001,2240420.0,100.0,100.0,1,1
PUERTO ANGAMOS,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",21801,5116233257.42,63028030.6649,39.22,32.84,1,1
PUERTO ANGAMOS,Resto No combustibles,Resto No combustibles,20432,2059850078.59,694905597.3725,36.75,13.22,2,2
PUERTO ANGAMOS,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",3029,340490767.28,6785621.3835,5.45,2.19,3,10
PUERTO ANGAMOS,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",2570,454555905.87,2329387.4341,4.62,2.92,4,9
PUERTO ANGAMOS,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",1679,145334275.76,2858814.4143,3.02,0.93,5,12
PUERTO ANGAMOS,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,1392,74578529.7,1314648.8184,2.5,0.48,6,16
PUERTO ANGAMOS,Medios de transporte y sus partes,Neumáticos,1338,1299639954.81,800588.185,2.41,8.34,7,5
PUERTO ANGAMOS,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,835,1338867119.75,72392.7114,1.5,8.59,8,4
PUERTO ANGAMOS,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,417,146384258.5,1098629.5586,0.75,0.94,9,11
PUERTO ANGAMOS,Combustibles y lubricantes minerales,Aceites y grasas lubricantes,324,106009409.6,31599740.7006,0.58,0.68,10,13
PUERTO ANGAMOS,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,300,5521953.01,871598.5053,0.54,0.04,11,19
PUERTO ANGAMOS,"Maquinarias, aparatos y sus partes",Grupos electrógenos,212,1023576673.71,650.0,0.38,6.57,12,6
PUERTO ANGAMOS,Forestales y sus derivados,Resto Forestales y sus derivados,182,2498295.54,865291.2646,0.33,0.02,13,22
PUERTO ANGAMOS,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,136,1898700760.64,330.0,0.24,12.19,14,3
PUERTO ANGAMOS,Otros productos relevantes,Polietileno,135,40772096.78,19352955.69,0.24,0.26,15,17
PUERTO ANGAMOS,Otros productos relevantes,Minerales de molibdeno y sus concentrados,118,482423948.43,109645307.79380001,0.21,3.1,16,8
PUERTO ANGAMOS,Otros productos relevantes,Abonos,111,101228090.39,134922788.85,0.2,0.65,17,14
PUERTO ANGAMOS,"Maquinarias, aparatos y sus partes","Palas mecánicas, excavadoras, cargadoras y palas cargadoras",106,821833220.93,108.0,0.19,5.28,18,7
PUERTO ANGAMOS,Alimentos,Resto Alimentos,82,1449415.18,284488.363,0.15,0.01,19,26
PUERTO ANGAMOS,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,78,87846289.38,135378138.2907,0.14,0.56,20,15
PUERTO ANGAMOS,Forestales y sus derivados,Madera y sus manufacturas,68,1952198.4,818911.2811,0.12,0.01,21,24
PUERTO ANGAMOS,Tecnología,Computadores y sus partes,52,3340548.4699999997,853.0,0.09,0.02,22,21
PUERTO ANGAMOS,Otros productos relevantes,"Fibras ópticas y sus conectores, haces o cables",41,2066930.5,451539.0708,0.07,0.01,23,23
PUERTO ANGAMOS,Forestales y sus derivados,Papel y cartón y sus manufacturas,34,250025.75,114213.1341,0.06,0.0,24,30
PUERTO ANGAMOS,Otros productos relevantes,Líquidos alcohólicos,30,1700719.78,816415.99,0.05,0.01,25,25
PUERTO ANGAMOS,Otros productos relevantes,Cementos,19,1163451.66,889070.53,0.03,0.01,26,28
PUERTO ANGAMOS,"Prendas de vestir y accesorios, y calzados",Calzados ,17,63039.75,22210.0,0.03,0.0,27,32
PUERTO ANGAMOS,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,14,13357888.73,85.0,0.03,0.09,28,18
PUERTO ANGAMOS,Alimentos,Leche y otros productos lácteos,9,1169374.2,51437.950000000004,0.02,0.01,29,27
PUERTO ANGAMOS,"Maquinarias, aparatos y sus partes",Refrigeradores y congeladores,8,55835.06,52.0,0.01,0.0,30,34
PUERTO ANGAMOS,Alimentos,Bananas,6,295818.02,471116.55999999994,0.01,0.0,31,29
PUERTO ANGAMOS,Medios de transporte y sus partes,Tractores,5,4467271.67,31.0,0.01,0.03,32,20
PUERTO ANGAMOS,Alimentos,Cereales,3,684.52,611.6,0.01,0.0,33,37
PUERTO ANGAMOS,Combustibles y lubricantes minerales,Hulla,3,96500.20000000001,198680.0,0.01,0.0,33,31
PUERTO ANGAMOS,,,2,45485.2,10896.0,0.0,0.0,35,35
PUERTO ANGAMOS,Alimentos,Carnes de porcino,1,72.09,9.02,0.0,0.0,36,39
PUERTO ANGAMOS,Alimentos,Conservas y preparaciones de pescados y mariscos,1,57241.86,0.0,0.0,0.0,36,33
PUERTO ANGAMOS,Otros productos relevantes,Preparaciones para la alimentación de los animales,1,1175.83,0.0,0.0,0.0,36,36
PUERTO ANGAMOS,Tecnología,Televisores,1,543.74,1.0,0.0,0.0,36,38
PUERTO MONTT,Otros productos relevantes,Abonos,449,572537072.53,753758704.88,37.79,20.01,1,2
PUERTO MONTT,Resto No combustibles,Resto No combustibles,246,837027033.56,837510384.2661,20.71,29.25,2,1
PUERTO MONTT,Otros productos relevantes,Harinas de tortas de soya,170,259678569.08,322544619.0,14.31,9.08,3,5
PUERTO MONTT,Alimentos,Cereales,169,210016982.14000002,480663315.0,14.23,7.34,4,6
PUERTO MONTT,Alimentos,Resto Alimentos,52,560643670.68,566333660.0,4.38,19.59,5,3
PUERTO MONTT,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,40,318317332.23,1407.6539,3.37,11.13,6,4
PUERTO MONTT,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",14,4258299.33,21135.4223,1.18,0.15,7,11
PUERTO MONTT,"Maquinarias, aparatos y sus partes",Grupos electrógenos,10,64764387.68,13.0,0.84,2.26,8,7
PUERTO MONTT,Otros productos relevantes,Cementos,8,9198530.71,101572525.0,0.67,0.32,9,9
PUERTO MONTT,Combustibles y lubricantes minerales,Hulla,7,18062098.88,77967190.0,0.59,0.63,10,8
PUERTO MONTT,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",6,4841.5599999999995,993.9198,0.51,0.0,11,17
PUERTO MONTT,Medios de transporte y sus partes,Tractores,4,1535026.52,13.0,0.34,0.05,12,12
PUERTO MONTT,Forestales y sus derivados,Madera y sus manufacturas,3,102354.39000000001,80.0,0.25,0.0,13,15
PUERTO MONTT,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,3,406306.57999999996,9.0,0.25,0.01,13,13
PUERTO MONTT,Combustibles y lubricantes minerales,Aceites y grasas lubricantes,2,675.95,17.4615,0.17,0.0,15,18
PUERTO MONTT,"Maquinarias, aparatos y sus partes","Palas mecánicas, excavadoras, cargadoras y palas cargadoras",2,221037.0,5.0,0.17,0.01,15,14
PUERTO MONTT,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",1,60.81,2.0,0.08,0.0,17,19
PUERTO MONTT,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,1,16627.42,1.0,0.08,0.0,17,16
PUERTO MONTT,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,1,4387186.46,38.0,0.08,0.15,17,10
PUERTO WILLIAMS,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,13,11486.0,135720.0,65.0,0.21,1,2
PUERTO WILLIAMS,Resto No combustibles,Resto No combustibles,6,5384040.319999999,18482.0,30.0,99.64,2,1
PUERTO WILLIAMS,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",1,7706.1,0.0,5.0,0.14,3,3
PUNTA ARENAS,Resto No combustibles,Resto No combustibles,331,31316850.48,12220569.5124,58.9,41.92,1,1
PUNTA ARENAS,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",89,16762789.33,31281.031600000002,15.84,22.44,2,2
PUNTA ARENAS,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,30,12700961.73,105.0,5.34,17.0,3,3
PUNTA ARENAS,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,18,5866.0,120100.0,3.2,0.01,4,21
PUNTA ARENAS,Alimentos,Carnes de bovino,12,243166.87,45030.901,2.14,0.33,5,8
PUNTA ARENAS,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",10,21953.7,639.1562,1.78,0.03,6,17
PUNTA ARENAS,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",9,228220.77000000002,117.4884,1.6,0.31,7,9
PUNTA ARENAS,Otros productos relevantes,Cementos,8,10568156.47,107353700.0,1.42,14.15,8,4
PUNTA ARENAS,Forestales y sus derivados,Resto Forestales y sus derivados,7,178505.0,24991.898999999998,1.25,0.24,9,10
PUNTA ARENAS,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,7,95458.62999999999,5.0,1.25,0.13,9,11
PUNTA ARENAS,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,6,23666.449999999997,758.8000000000001,1.07,0.03,11,16
PUNTA ARENAS,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",6,14582.45,9856.64,1.07,0.02,11,18
PUNTA ARENAS,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,5,380737.87,15.0,0.89,0.51,13,7
PUNTA ARENAS,Combustibles y lubricantes minerales,Aceites y grasas lubricantes,3,13765.98,2353.9399999999996,0.53,0.02,14,19
PUNTA ARENAS,Forestales y sus derivados,Madera y sus manufacturas,3,53147.06,7417.85,0.53,0.07,14,14
PUNTA ARENAS,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,3,28557.62,12.0,0.53,0.04,14,15
PUNTA ARENAS,Alimentos,Carnes de ave,2,74970.0,0.0,0.36,0.1,17,12
PUNTA ARENAS,"Maquinarias, aparatos y sus partes",Refrigeradores y congeladores,2,1827.89,5.0,0.36,0.0,17,22
PUNTA ARENAS,"Prendas de vestir y accesorios, y calzados",Calzados ,2,561.27,2380.0,0.36,0.0,17,27
PUNTA ARENAS,Alimentos,Resto Alimentos,1,564.33,49.28,0.18,0.0,20,26
PUNTA ARENAS,Combustibles y lubricantes minerales,Gas natural gaseoso,1,1525391.58,0.0,0.18,2.04,20,5
PUNTA ARENAS,Forestales y sus derivados,Papel y cartón y sus manufacturas,1,883.08,158.63,0.18,0.0,20,25
PUNTA ARENAS,"Maquinarias, aparatos y sus partes",Grupos electrógenos,1,63485.89,1.0,0.18,0.08,20,13
PUNTA ARENAS,Medios de transporte y sus partes,Neumáticos,1,6050.0,2500.0,0.18,0.01,20,20
PUNTA ARENAS,Medios de transporte y sus partes,Tractores,1,390170.36,1.0,0.18,0.52,20,6
PUNTA ARENAS,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,1,55.64,4.0,0.18,0.0,20,28
PUNTA ARENAS,Tecnología,Celulares,1,1521.41,0.0,0.18,0.0,20,23
PUNTA ARENAS,Tecnología,Computadores y sus partes,1,1089.0,0.0,0.18,0.0,20,24
QUELLÓN,Combustibles y lubricantes minerales,Propano licuado,1,3080883.44,5400000.0,100.0,100.0,1,1
QUINTERO,Resto No combustibles,Resto No combustibles,854,1436804364.1,1002811697.95,23.87,4.53,1,7
QUINTERO,Combustibles y lubricantes minerales,Petróleo diésel ,598,10776963996.0,8866357739.19,16.72,33.99,2,1
QUINTERO,Combustibles y lubricantes minerales,Propano licuado,414,3455535598.3,4543031427.0,11.57,10.9,3,4
QUINTERO,Combustibles y lubricantes minerales,Aceites y grasas lubricantes,356,532643584.32,257492730.064,9.95,1.68,4,9
QUINTERO,Combustibles y lubricantes minerales,Gasolina vehículos terrestres,322,3653743322.86,2967941205.54,9.0,11.53,5,3
QUINTERO,Combustibles y lubricantes minerales,Kerosene,282,3048931258.38,2572124545.78,7.88,9.62,6,5
QUINTERO,Combustibles y lubricantes minerales,Gas natural licuado,255,2855030615.38,5191755133.68,7.13,9.01,7,6
QUINTERO,Combustibles y lubricantes minerales,Pétroleo crudo,246,5265851008.91,6889172948.62,6.88,16.61,8,2
QUINTERO,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,240,590573264.4,558713601.703,6.71,1.86,9,8
QUINTERO,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",6,5777392.31,0.0,0.17,0.02,10,12
QUINTERO,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",2,7294478.13,1.0,0.06,0.02,11,11
QUINTERO,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,2,72950000.0,2.0,0.06,0.23,11,10
RANCHO DE NAVES Y AERONAVES DE TRANSPORTE INTERNACIONAL,Resto No combustibles,Resto No combustibles,10,383886.32,16213.14,100.0,100.0,1,1
SAN ANTONIO,Resto No combustibles,Resto No combustibles,996515,37131699617.59,12813446796.8984,46.09,29.22,1,1
SAN ANTONIO,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",456782,19355044586.81,1476580390.3235,21.13,15.23,2,2
SAN ANTONIO,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,179435,7461612709.79,1339785612.7524,8.3,5.87,3,4
SAN ANTONIO,Alimentos,Resto Alimentos,85612,6070700002.73,2575937398.6243,3.96,4.78,4,6
SAN ANTONIO,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",84896,1146297434.54,113663922.8655,3.93,0.9,5,17
SAN ANTONIO,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",39832,798894895.25,63269369.9496,1.84,0.63,6,24
SAN ANTONIO,"Prendas de vestir y accesorios, y calzados",Calzados ,32100,3289425663.3,480171147.2209,1.48,2.59,7,8
SAN ANTONIO,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",27163,659019308.82,25291149.1103,1.26,0.52,8,28
SAN ANTONIO,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,26845,2003915024.66,46084745.0212,1.24,1.58,9,9
SAN ANTONIO,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,26514,659486501.0,35622420.81,1.23,0.52,10,27
SAN ANTONIO,Forestales y sus derivados,Papel y cartón y sus manufacturas,26471,1978912898.29,1479484960.5922,1.22,1.56,11,10
SAN ANTONIO,Forestales y sus derivados,Resto Forestales y sus derivados,20018,600998922.4,174751458.2312,0.93,0.47,12,32
SAN ANTONIO,Forestales y sus derivados,Madera y sus manufacturas,14363,552501904.64,344899122.8814,0.66,0.43,13,33
SAN ANTONIO,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,13112,14127824967.35,690828.8077,0.61,11.12,14,3
SAN ANTONIO,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,12287,1130620400.55,3175103.312,0.57,0.89,15,18
SAN ANTONIO,Medios de transporte y sus partes,Neumáticos,10972,1202412206.4,58029742.51709999,0.51,0.95,16,15
SAN ANTONIO,Otros productos relevantes,Líquidos alcohólicos,9177,903401210.94,322524316.0937,0.42,0.71,17,21
SAN ANTONIO,Otros productos relevantes,Medicamentos,9005,1497331431.22,97567238.9478,0.42,1.18,18,12
SAN ANTONIO,Combustibles y lubricantes minerales,Aceites y grasas lubricantes,8996,648917745.33,169093136.5963,0.42,0.51,19,29
SAN ANTONIO,Tecnología,Computadores y sus partes,7388,1466625688.02,10012198.1221,0.34,1.15,20,13
SAN ANTONIO,"Maquinarias, aparatos y sus partes",Refrigeradores y congeladores,7016,735278198.77,2872458.5769,0.32,0.58,21,26
SAN ANTONIO,Alimentos,Hortalizas y tubérculos,6501,295438511.78,170844832.0566,0.3,0.23,22,37
SAN ANTONIO,Alimentos,Leche y otros productos lácteos,6254,827995377.52,156479791.0178,0.29,0.65,23,23
SAN ANTONIO,Otros productos relevantes,Preparaciones para la alimentación de los animales,5502,740929526.06,193420404.2765,0.25,0.58,24,25
SAN ANTONIO,Otros productos relevantes,Polietileno,5120,1098739344.14,811283082.8955001,0.24,0.86,25,19
SAN ANTONIO,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,4919,7000467955.03,250585.0,0.23,5.51,26,5
SAN ANTONIO,"Maquinarias, aparatos y sus partes",Grupos electrógenos,4415,627205073.25,320018.0,0.2,0.49,27,30
SAN ANTONIO,Alimentos,Conservas y preparaciones de pescados y mariscos,4040,833898858.7,153138215.3704,0.19,0.66,28,22
SAN ANTONIO,Otros productos relevantes,Abonos,3977,452068659.68,360768169.3236,0.18,0.36,29,35
SAN ANTONIO,"Maquinarias, aparatos y sus partes","Palas mecánicas, excavadoras, cargadoras y palas cargadoras",3612,1540516133.96,189420.8469,0.17,1.21,30,11
SAN ANTONIO,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,3178,230902244.62,263085607.3261,0.15,0.18,31,40
SAN ANTONIO,Alimentos,Cereales,2511,3971605623.05,9896020233.2585,0.12,3.12,32,7
SAN ANTONIO,Medios de transporte y sus partes,Tractores,2390,904244199.88,32381.001,0.11,0.71,33,20
SAN ANTONIO,Alimentos,Carnes de bovino,2303,189094268.14,22976036.449,0.11,0.15,34,43
SAN ANTONIO,Alimentos,Carnes de porcino,2198,310764120.33,85065057.9086,0.1,0.24,35,36
SAN ANTONIO,Tecnología,Televisores,2154,1196004613.47,8358214.8066,0.1,0.94,36,16
SAN ANTONIO,Otros productos relevantes,"Fibras ópticas y sus conectores, haces o cables",1862,203335569.16,28689784.3018,0.09,0.16,37,42
SAN ANTONIO,Alimentos,Carnes de ave,1755,226152282.76,113423294.4664,0.08,0.18,38,41
SAN ANTONIO,Alimentos,Bananas,1573,467152419.51,741731191.7313,0.07,0.37,39,34
SAN ANTONIO,Otros productos relevantes,Cementos,808,263455394.27,2928144738.9215,0.04,0.21,40,39
SAN ANTONIO,Tecnología,Videoconsolas y máquinas de videojuego,654,263804410.78,2197468.7247,0.03,0.21,41,38
SAN ANTONIO,,,635,16260455.56,8424726.4353,0.03,0.01,42,47
