port,PRODUCT_L1,PRODUCT_L2,total_txns,total_cif_usd,total_quantity,pct_of_port_txns,pct_of_port_cif,rank_by_txns,rank_by_cif
SAN ANTONIO,Alimentos,Paltas,404,88894854.83,40870882.2485,0.02,0.07,43,44
SAN ANTONIO,Otros productos relevantes,Harinas de tortas de soya,319,1232658338.26,1935061875.0,0.01,0.97,44,14
SAN ANTONIO,Tecnología,Celulares,240,34941134.81,652418.0,0.01,0.03,45,46
SAN ANTONIO,Otros productos relevantes,Minerales de molibdeno y sus concentrados,179,607947995.23,28301641.3364,0.01,0.48,46,31
SAN ANTONIO,Combustibles y lubricantes minerales,Hulla,130,4873956.49,9188733.1555,0.01,0.0,47,48
SAN ANTONIO,Combustibles y lubricantes minerales,Kerosene,37,639404.71,238140.3188,0.0,0.0,48,49
SAN ANTONIO,Combustibles y lubricantes minerales,Propano licuado,27,226795.4,20437.578700000002,0.0,0.0,49,51
SAN ANTONIO,Combustibles y lubricantes minerales,Petróleo diésel ,23,488641.32,232231.82,0.0,0.0,50,50
SAN ANTONIO,Otros productos relevantes,Vacunas (uso en medicina humana),18,42641868.730000004,43741.5694,0.0,0.03,51,45
SAN ANTONIO,Combustibles y lubricantes minerales,Gasolina vehículos terrestres,3,101443.89,14571.0,0.0,0.0,52,52
SAN ANTONIO,Combustibles y lubricantes minerales,Pétroleo crudo,2,11926.42,16.0308,0.0,0.0,53,53
SAN FRANCISCO,Resto No combustibles,Resto No combustibles,7,112675.8,26040.0,53.85,24.03,1,2
SAN FRANCISCO,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",5,285370.29,7524.0,38.46,60.86,2,1
SAN FRANCISCO,Forestales y sus derivados,Papel y cartón y sus manufacturas,1,70873.19,67957.851,7.69,15.11,3,3
SAN VICENTE,Resto No combustibles,Resto No combustibles,16686,2092326393.19,1299896008.9288,51.55,27.16,1,1
SAN VICENTE,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",5548,420786999.31,6869381.158,17.14,5.46,2,7
SAN VICENTE,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,1315,33671559.21,8460403.5881,4.06,0.44,3,20
SAN VICENTE,Alimentos,Resto Alimentos,1247,284227725.9,237745741.2269,3.85,3.69,4,8
SAN VICENTE,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,681,148831806.62,305274.9994,2.1,1.93,5,9
SAN VICENTE,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",649,7721971.49,870583.6004,2.01,0.1,6,31
SAN VICENTE,Otros productos relevantes,Preparaciones para la alimentación de los animales,598,92382604.56,75378965.6834,1.85,1.2,7,12
SAN VICENTE,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",536,36593295.29,623057.887,1.66,0.48,8,19
SAN VICENTE,Forestales y sus derivados,Resto Forestales y sus derivados,497,82877697.69,39650411.5954,1.54,1.08,9,13
SAN VICENTE,"Prendas de vestir y accesorios, y calzados",Calzados ,416,23849326.19,2026478.1814000001,1.29,0.31,10,23
SAN VICENTE,Forestales y sus derivados,Madera y sus manufacturas,405,18037679.1,11318129.442499999,1.25,0.23,11,24
SAN VICENTE,Forestales y sus derivados,Papel y cartón y sus manufacturas,395,59762532.65,35837891.2041,1.22,0.78,12,15
SAN VICENTE,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,385,8873456.49,532154.419,1.19,0.12,13,30
SAN VICENTE,Medios de transporte y sus partes,Neumáticos,343,13766976.02,179732.85,1.06,0.18,14,27
SAN VICENTE,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",286,6328555.65,41228.4031,0.88,0.08,15,34
SAN VICENTE,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,256,496934440.33,453000545.6024,0.79,6.45,16,4
SAN VICENTE,Combustibles y lubricantes minerales,Petróleo diésel ,249,1738853162.84,1488391986.21,0.77,22.57,17,2
SAN VICENTE,Combustibles y lubricantes minerales,Aceites y grasas lubricantes,152,14809485.31,2740942.6178,0.47,0.19,18,26
SAN VICENTE,Alimentos,Hortalizas y tubérculos,144,3556894.08,1559657.0,0.44,0.05,19,38
SAN VICENTE,Medios de transporte y sus partes,Tractores,142,59829600.03,329.0,0.44,0.78,20,14
SAN VICENTE,Otros productos relevantes,Abonos,131,43082181.2,36325579.7223,0.4,0.56,21,18
SAN VICENTE,Combustibles y lubricantes minerales,Propano licuado,130,436440333.02,572875373.0,0.4,5.67,22,5
SAN VICENTE,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,130,98140449.17999999,7534.0,0.4,1.27,22,11
SAN VICENTE,Combustibles y lubricantes minerales,Gasolina vehículos terrestres,98,712661093.1,619184331.0769,0.3,9.25,24,3
SAN VICENTE,"Maquinarias, aparatos y sus partes","Palas mecánicas, excavadoras, cargadoras y palas cargadoras",96,27799023.11,282.0,0.3,0.36,25,21
SAN VICENTE,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,84,24822309.46,1778.0,0.26,0.32,26,22
SAN VICENTE,Alimentos,Leche y otros productos lácteos,81,11867068.6,4047990.25,0.25,0.15,27,28
SAN VICENTE,Alimentos,Conservas y preparaciones de pescados y mariscos,80,5782070.6,1082599.0,0.25,0.08,28,35
SAN VICENTE,Otros productos relevantes,Líquidos alcohólicos,75,7706530.68,2820359.53,0.23,0.1,29,32
SAN VICENTE,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,66,56576817.83,35923.0,0.2,0.73,30,16
SAN VICENTE,Tecnología,Computadores y sus partes,56,9559290.14,15448.0,0.17,0.12,31,29
SAN VICENTE,Otros productos relevantes,Cementos,53,48848389.07,575174660.91,0.16,0.63,32,17
SAN VICENTE,Combustibles y lubricantes minerales,Pétroleo crudo,49,429115008.0,447410725.0,0.15,5.57,33,6
SAN VICENTE,"Maquinarias, aparatos y sus partes",Refrigeradores y congeladores,49,3691829.7399999998,13786.0,0.15,0.05,33,37
SAN VICENTE,Alimentos,Carnes de porcino,43,2847531.85,1159036.6,0.13,0.04,35,39
SAN VICENTE,Combustibles y lubricantes minerales,Hulla,43,104905213.52000001,274678862.0,0.13,1.36,35,10
SAN VICENTE,"Maquinarias, aparatos y sus partes",Grupos electrógenos,41,17204722.06,1134.0,0.13,0.22,37,25
SAN VICENTE,,,33,3890784.04,1981704.0,0.1,0.05,38,36
SAN VICENTE,Alimentos,Carnes de ave,30,1166876.46,844027.87,0.09,0.02,39,42
SAN VICENTE,Alimentos,Carnes de bovino,22,538971.4299999999,147492.43,0.07,0.01,40,44
SAN VICENTE,Otros productos relevantes,Harinas de tortas de soya,10,2787840.0,2376000.0,0.03,0.04,41,40
SAN VICENTE,Otros productos relevantes,"Fibras ópticas y sus conectores, haces o cables",9,282518.45,27590.1002,0.03,0.0,42,46
SAN VICENTE,Otros productos relevantes,Medicamentos,8,6751877.16,12934.7937,0.02,0.09,43,33
SAN VICENTE,Otros productos relevantes,Polietileno,8,1436939.15,735000.0,0.02,0.02,43,41
SAN VICENTE,Tecnología,Televisores,6,561117.4500000001,1188.0,0.02,0.01,45,43
SAN VICENTE,Alimentos,Bananas,5,288892.05,504057.58999999997,0.02,0.0,46,45
SAN VICENTE,Alimentos,Cereales,1,1512.5,1125.0,0.0,0.0,47,48
SAN VICENTE,Tecnología,Videoconsolas y máquinas de videojuego,1,2931.79,375.0,0.0,0.0,47,47
TALCAHUANO,Combustibles y lubricantes minerales,Pétroleo crudo,378,11072323946.84,15167466444.911,31.98,79.63,1,1
TALCAHUANO,Resto No combustibles,Resto No combustibles,227,350572246.26,359492301.5838,19.2,2.52,2,3
TALCAHUANO,Combustibles y lubricantes minerales,Petróleo diésel ,223,1996907315.82,1888222221.4,18.87,14.36,3,2
TALCAHUANO,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,214,47800308.96,1054.0,18.1,0.34,4,6
TALCAHUANO,Combustibles y lubricantes minerales,Gasolina vehículos terrestres,51,278583753.55,264369197.0,4.31,2.0,5,4
TALCAHUANO,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,31,136718056.85,163240146.0,2.62,0.98,6,5
TALCAHUANO,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",10,1960156.22,34012.8462,0.85,0.01,7,9
TALCAHUANO,Alimentos,Resto Alimentos,9,1536455.94,2100500.0,0.76,0.01,8,12
TALCAHUANO,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,9,101762.53,7855.780000000001,0.76,0.0,8,18
TALCAHUANO,Combustibles y lubricantes minerales,Hulla,6,9474784.12,39459961.0,0.51,0.07,10,7
TALCAHUANO,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,5,1057820.4000000001,98.0,0.42,0.01,11,13
TALCAHUANO,Combustibles y lubricantes minerales,Gas natural gaseoso,3,2390083.1999999997,11288194.0,0.25,0.02,12,8
TALCAHUANO,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,3,1952178.96,56.0,0.25,0.01,12,10
TALCAHUANO,Forestales y sus derivados,Resto Forestales y sus derivados,2,1409.1100000000001,220.0,0.17,0.0,14,23
TALCAHUANO,"Maquinarias, aparatos y sus partes","Palas mecánicas, excavadoras, cargadoras y palas cargadoras",2,257648.85,2.0,0.17,0.0,14,16
TALCAHUANO,Alimentos,Cereales,1,357630.0,1500000.0,0.08,0.0,16,14
TALCAHUANO,Alimentos,Conservas y preparaciones de pescados y mariscos,1,102312.59,0.0,0.08,0.0,16,17
TALCAHUANO,Forestales y sus derivados,Madera y sus manufacturas,1,61053.61,18860.0,0.08,0.0,16,19
TALCAHUANO,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,1,2671.4,120.0,0.08,0.0,16,22
TALCAHUANO,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",1,550.0,0.0,0.08,0.0,16,24
TALCAHUANO,Medios de transporte y sus partes,Tractores,1,352620.3,1.0,0.08,0.0,16,15
TALCAHUANO,Otros productos relevantes,Cementos,1,1759972.8,21970000.0,0.08,0.01,16,11
TALCAHUANO,Otros productos relevantes,Líquidos alcohólicos,1,26989.24,4725.0,0.08,0.0,16,20
TALCAHUANO,"Prendas de vestir y accesorios, y calzados",Calzados ,1,18365.87,6984.0,0.08,0.0,16,21
TOCOPILLA,Combustibles y lubricantes minerales,Hulla,48,296522376.9,1332832503.0,96.0,98.92,1,1
TOCOPILLA,Combustibles y lubricantes minerales,Petróleo diésel ,2,3247391.17,3756995.88,4.0,1.08,2,2
VALPARAÍSO,Resto No combustibles,Resto No combustibles,363180,15855460845.22,8159481394.0737,46.56,44.59,1,1
VALPARAÍSO,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",169921,5793664682.36,846551746.8549,21.79,16.29,2,2
VALPARAÍSO,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,69606,2315578773.51,333339038.6725,8.92,6.51,3,3
VALPARAÍSO,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",33165,456763186.06,50250405.6484,4.25,1.28,4,12
VALPARAÍSO,Alimentos,Resto Alimentos,23516,2129432653.67,1299030013.9805,3.01,5.99,5,4
VALPARAÍSO,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",15408,274157894.51,16558959.8746,1.98,0.77,6,17
VALPARAÍSO,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",11885,296231167.75,7598895.6917,1.52,0.83,7,16
VALPARAÍSO,"Maquinarias, aparatos y sus partes",Artículos de grifería y sus partes,11188,237683335.84,17886438.243,1.43,0.67,8,19
VALPARAÍSO,"Prendas de vestir y accesorios, y calzados",Calzados ,11015,715477471.11,38902322.9032,1.41,2.01,9,5
VALPARAÍSO,Medios de transporte y sus partes,Resto Medios de transporte y sus partes,10077,711187946.21,13447931.6679,1.29,2.0,10,6
VALPARAÍSO,Forestales y sus derivados,Papel y cartón y sus manufacturas,8403,562646224.02,370687242.1327,1.08,1.58,11,9
VALPARAÍSO,Forestales y sus derivados,Resto Forestales y sus derivados,6770,210700466.14,64900108.6195,0.87,0.59,12,22
VALPARAÍSO,"Maquinarias, aparatos y sus partes",Motores y generadores eléctricos,4720,306059357.03000003,836635.387,0.61,0.86,13,15
VALPARAÍSO,Forestales y sus derivados,Madera y sus manufacturas,4693,124026650.65,66128916.3891,0.6,0.35,14,28
VALPARAÍSO,Otros productos relevantes,Medicamentos,4197,647075962.27,24479398.6408,0.54,1.82,15,7
VALPARAÍSO,Combustibles y lubricantes minerales,Aceites y grasas lubricantes,3565,192449139.12,40356520.5101,0.46,0.54,16,24
VALPARAÍSO,Otros productos relevantes,Líquidos alcohólicos,3501,339474555.95,91829106.1926,0.45,0.95,17,14
VALPARAÍSO,Medios de transporte y sus partes,Neumáticos,3265,347938502.83,3170032.7981,0.42,0.98,18,13
VALPARAÍSO,Tecnología,Computadores y sus partes,2646,582006941.89,1576274.35,0.34,1.64,19,8
VALPARAÍSO,Alimentos,Hortalizas y tubérculos,2006,93140010.43,50802903.4045,0.26,0.26,20,34
VALPARAÍSO,Alimentos,Leche y otros productos lácteos,1716,247971590.53,48462606.7976,0.22,0.7,21,18
VALPARAÍSO,"Maquinarias, aparatos y sus partes",Refrigeradores y congeladores,1560,110831141.72,301620.0,0.2,0.31,22,31
VALPARAÍSO,Otros productos relevantes,Preparaciones para la alimentación de los animales,1513,199796804.16,54321756.489,0.19,0.56,23,23
VALPARAÍSO,Otros productos relevantes,Abonos,1484,174964360.3,140609462.2897,0.19,0.49,24,25
VALPARAÍSO,Otros productos relevantes,Polietileno,1424,217526293.66,113931320.6187,0.18,0.61,25,21
VALPARAÍSO,"Maquinarias, aparatos y sus partes",Grupos electrógenos,1107,127560298.46,87945.0,0.14,0.36,26,27
VALPARAÍSO,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,1086,132297400.42,134400052.5364,0.14,0.37,27,26
VALPARAÍSO,Alimentos,Conservas y preparaciones de pescados y mariscos,990,120409001.07,24094803.508,0.13,0.34,28,29
VALPARAÍSO,Medios de transporte y sus partes,Vehículos automóviles para el transporte de personas,878,507833777.89,25993.0,0.11,1.43,29,11
VALPARAÍSO,Alimentos,Carnes de bovino,770,41347207.78,6643460.6089,0.1,0.12,30,38
VALPARAÍSO,Otros productos relevantes,"Fibras ópticas y sus conectores, haces o cables",686,37061051.02,4452974.7833,0.09,0.1,31,39
VALPARAÍSO,Medios de transporte y sus partes,Vehículos automóviles para el transporte de mercancías,625,549869617.29,13025.0,0.08,1.55,32,10
VALPARAÍSO,"Maquinarias, aparatos y sus partes","Palas mecánicas, excavadoras, cargadoras y palas cargadoras",511,94678061.72,1258.0,0.07,0.27,33,33
VALPARAÍSO,Medios de transporte y sus partes,Tractores,490,236095774.76,4093.0,0.06,0.66,34,20
VALPARAÍSO,Alimentos,Carnes de porcino,398,48211781.83,12567235.8926,0.05,0.14,35,37
VALPARAÍSO,Tecnología,Televisores,328,95286682.88,1087068.0,0.04,0.27,36,32
VALPARAÍSO,Alimentos,Carnes de ave,297,29549573.26,11354268.5071,0.04,0.08,37,40
VALPARAÍSO,Alimentos,Bananas,248,25957831.67,43208014.6992,0.03,0.07,38,41
VALPARAÍSO,Alimentos,Cereales,238,20779635.4,30435741.2886,0.03,0.06,39,43
VALPARAÍSO,Tecnología,Videoconsolas y máquinas de videojuego,212,76374671.71,675371.4693,0.03,0.21,40,35
VALPARAÍSO,,,208,7854698.96,5379857.4496,0.03,0.02,41,48
VALPARAÍSO,Otros productos relevantes,Cementos,187,5950359.64,10840391.2168,0.02,0.02,42,49
VALPARAÍSO,Alimentos,Paltas,110,12593183.04,3001012.96,0.01,0.04,43,45
VALPARAÍSO,Otros productos relevantes,Minerales de molibdeno y sus concentrados,49,117801568.88,5117589.28,0.01,0.33,44,30
VALPARAÍSO,Tecnología,Celulares,43,5631522.0600000005,34718.0,0.01,0.02,45,50
VALPARAÍSO,Combustibles y lubricantes minerales,Hulla,36,9390163.43,43118811.8198,0.0,0.03,46,46
VALPARAÍSO,Combustibles y lubricantes minerales,Propano licuado,16,25294606.19,44961957.52,0.0,0.07,47,42
VALPARAÍSO,Combustibles y lubricantes minerales,Petróleo diésel ,14,62079132.64,48567118.24,0.0,0.17,48,36
VALPARAÍSO,Combustibles y lubricantes minerales,Kerosene,13,13311430.21,15051827.909300001,0.0,0.04,49,44
VALPARAÍSO,Otros productos relevantes,Vacunas (uso en medicina humana),3,4573820.82,4104.458500000001,0.0,0.01,50,51
VALPARAÍSO,Combustibles y lubricantes minerales,Gasolina vehículos terrestres,2,227002.38,192386.45,0.0,0.0,51,52
VALPARAÍSO,Combustibles y lubricantes minerales,Pétroleo crudo,2,8076741.73,12338625.412,0.0,0.02,51,47
VENTANAS,Resto No combustibles,Resto No combustibles,259,275321379.63,158927349.2352,35.19,12.05,1,4
VENTANAS,Alimentos,Cereales,183,654378535.89,1605042418.0,24.86,28.63,2,2
VENTANAS,Combustibles y lubricantes minerales,Hulla,123,721292093.74,2751467755.0,16.71,31.56,3,1
VENTANAS,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,79,177359851.28,204267261.3,10.73,7.76,4,5
VENTANAS,Combustibles y lubricantes minerales,Petróleo diésel ,32,300657196.09,270781838.46,4.35,13.15,5,3
VENTANAS,Otros productos relevantes,Cementos,19,34175149.18,386700665.0,2.58,1.5,6,8
VENTANAS,Combustibles y lubricantes minerales,Kerosene,18,45301271.41,41300212.79,2.45,1.98,7,7
VENTANAS,Otros productos relevantes,Harinas de tortas de soya,13,55873821.83,66116240.0,1.77,2.44,8,6
VENTANAS,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",4,42097.64,3116.8048,0.54,0.0,9,10
VENTANAS,Combustibles y lubricantes minerales,Propano licuado,3,21217094.79,30979411.0,0.41,0.93,10,9
VENTANAS,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",2,745.76,0.0,0.27,0.0,11,12
VENTANAS,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,1,14959.36,554.4,0.14,0.0,12,11
ZONA FRANCA IQUIQUE,"Prendas de vestir y accesorios, y calzados",Prendas de vestir y accesorios,12,18440.91,1314.0615,50.0,46.76,1,1
ZONA FRANCA IQUIQUE,Resto No combustibles,Resto No combustibles,7,9649.43,322.4923,29.17,24.47,2,2
ZONA FRANCA IQUIQUE,"Prendas de vestir y accesorios, y calzados",Calzados ,3,9240.52,318.3308,12.5,23.43,3,3
ZONA FRANCA IQUIQUE,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",2,2105.77,27.0,8.33,5.34,4,4
,Alimentos,Cereales,137,153705177.47,329386848.0,,,,
,Alimentos,Resto Alimentos,22,368522558.57,491703930.0,,,,
,Combustibles y lubricantes minerales,Gas natural licuado,5,38292811.05,51472439.620000005,,,,
,Combustibles y lubricantes minerales,Hulla,367,2089543706.82,8909816673.19,,,,
,Combustibles y lubricantes minerales,Petróleo diésel ,59,302795872.02,113757307.93,,,,
,Combustibles y lubricantes minerales,Propano licuado,211,236773418.76,293752273.0,,,,
,Combustibles y lubricantes minerales,Pétroleo crudo,2,21238078.73,35824602.0,,,,
,Combustibles y lubricantes minerales,Resto Combustibles y lubricantes,58,60568900.13,73629741.3,,,,
,"Maquinarias, aparatos y sus partes","Bombas y elevadores de líquidos, y sus partes",1,11966.41,1.0,,,,
,"Maquinarias, aparatos y sus partes","Centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes",2,13492.64,367.2411,,,,
,"Maquinarias, aparatos y sus partes","Resto Maquinarias, aparatos y sus partes ",13,514902.09,2400.8136,,,,
,Medios de transporte y sus partes,"Chasis, carrocerías, partes y accesorios de vehículos automóviles",4,64817.47,1552.769,,,,
,Otros productos relevantes,Abonos,11,18293443.55,41637980.0,,,,
,Otros productos relevantes,Cementos,29,41020353.22,354900050.0,,,,
,Otros productos relevantes,Harinas de tortas de soya,91,157118909.97,228870005.0,,,,
,Resto No combustibles,Resto No combustibles,756,1768808787.7,4224540666.0342,,,,
